deg,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
sp02_exhibition_sn15.wav,2.439677,1.4279004,4.3145366,2.4387956,3.285416,NISQAv2
sp11_exhibition_sn15.wav,2.4351554,1.381132,4.35651,2.4857752,3.4379964,NISQAv2
sp23_exhibition_sn15.wav,2.4335663,1.4231025,4.3068213,2.2196352,3.442109,NISQAv2
sp01_restaurant_sn15.wav,2.4186192,1.5088277,4.420119,2.2486212,3.3834171,NISQAv2
sp03_restaurant_sn15.wav,2.414463,1.4977959,4.3176465,2.392171,3.424311,NISQAv2
sp16_airport_sn15.wav,2.4107425,1.682004,4.55935,2.2027,3.6084642,NISQAv2
sp05_restaurant_sn15.wav,2.4099398,1.595497,4.676507,2.456601,3.8966196,NISQAv2
sp06_exhibition_sn15.wav,2.3922362,1.53918,4.3722973,2.05669,3.2578747,NISQAv2
sp08_babble_sn15.wav,2.3846803,1.6238406,4.550084,2.4887881,3.492289,NISQAv2
sp23_airport_sn15.wav,2.3820858,1.5215459,4.5123677,2.1014912,3.5378425,NISQAv2
sp13_exhibition_sn15.wav,2.366929,1.2516491,4.378958,2.5482216,3.6011226,NISQAv2
sp27_airport_sn15.wav,2.3637571,1.4402821,4.4495134,2.3759544,3.7939947,NISQAv2
sp14_exhibition_sn15.wav,2.3534951,1.4724063,4.358653,2.2191873,3.3481941,NISQAv2
sp24_restaurant_sn15.wav,2.3459287,1.4120866,4.2975082,2.2529254,3.2348113,NISQAv2
sp16_exhibition_sn15.wav,2.3401196,1.2940291,4.3573985,2.305351,3.663442,NISQAv2
sp20_babble_sn15.wav,2.335562,1.9189521,4.3625154,2.2490113,3.3408308,NISQAv2
sp21_station_sn15.wav,2.3330185,1.3107771,4.323956,2.6221063,3.7675545,NISQAv2
sp05_airport_sn15.wav,2.3319066,1.452761,4.569019,2.411771,3.92337,NISQAv2
sp09_babble_sn15.wav,2.3209,1.723722,4.2798576,2.5532687,2.6726906,NISQAv2
sp28_airport_sn15.wav,2.3203743,1.7142011,4.2453127,2.336199,3.4777827,NISQAv2
sp22_exhibition_sn15.wav,2.3135092,1.4746741,4.3282433,2.3816786,2.9424946,NISQAv2
sp02_street_sn15.wav,2.3127656,1.3992425,4.280526,2.697854,3.1117141,NISQAv2
sp20_street_sn15.wav,2.3097112,1.6981974,4.045522,2.4897053,3.2548862,NISQAv2
sp02_babble_sn15.wav,2.3092585,1.5214303,4.415222,2.5200624,3.506774,NISQAv2
sp28_babble_sn15.wav,2.3046346,1.6951702,4.276909,2.404929,3.3479843,NISQAv2
sp21_restaurant_sn15.wav,2.3042147,1.3411677,4.409018,2.5770621,3.7655923,NISQAv2
sp16_babble_sn15.wav,2.3023002,1.7282658,4.522209,2.1223514,3.60799,NISQAv2
sp07_babble_sn15.wav,2.295991,1.571889,4.3393493,2.7021947,3.3037515,NISQAv2
sp10_restaurant_sn15.wav,2.2943892,1.5184072,4.1153274,2.5626845,3.1915414,NISQAv2
sp28_exhibition_sn15.wav,2.292104,1.332603,4.282438,2.3343537,3.566206,NISQAv2
sp02_car_sn15.wav,2.2902446,1.6406124,4.3408513,2.3990183,3.448896,NISQAv2
sp27_restaurant_sn15.wav,2.288409,1.374834,4.3903723,2.3790245,3.6781304,NISQAv2
sp07_exhibition_sn15.wav,2.283564,1.4678011,4.4329095,2.4090133,2.9449694,NISQAv2
sp15_exhibition_sn15.wav,2.2826757,1.2591658,4.13311,2.6166368,3.0484176,NISQAv2
sp07_airport_sn15.wav,2.278525,1.5435635,4.3595166,2.6067963,3.3600543,NISQAv2
sp06_restaurant_sn15.wav,2.2780285,1.6562314,4.3095765,2.3655503,3.1341877,NISQAv2
sp23_babble_sn15.wav,2.2779655,1.6651218,4.4595113,2.3119147,3.2220082,NISQAv2
sp18_airport_sn15.wav,2.2768562,1.8377929,4.343748,2.4131231,3.5441487,NISQAv2
sp12_station_sn15.wav,2.2759657,1.4220471,4.2657413,2.2982392,3.4087722,NISQAv2
sp09_exhibition_sn15.wav,2.2709396,1.703719,4.1110063,1.9153486,2.8015523,NISQAv2
sp21_airport_sn15.wav,2.2674546,1.3767555,4.426051,2.440018,3.795417,NISQAv2
sp03_babble_sn15.wav,2.2645986,1.6697402,4.307803,2.4176495,3.408388,NISQAv2
sp21_exhibition_sn10.wav,2.25757,1.2638165,4.308673,2.4931614,3.5259638,NISQAv2
sp30_exhibition_sn15.wav,2.2556088,1.2387707,4.290497,2.6161997,3.6061633,NISQAv2
sp01_station_sn15.wav,2.2508748,1.4923843,4.424968,2.4173853,3.3523924,NISQAv2
sp29_exhibition_sn10.wav,2.2480657,1.2783909,4.49782,2.4211228,3.8190563,NISQAv2
sp27_babble_sn15.wav,2.2479813,1.3654753,4.3308315,2.511365,3.4887612,NISQAv2
sp10_exhibition_sn15.wav,2.2430115,1.4492071,4.186225,2.3684318,3.1181924,NISQAv2
sp12_exhibition_sn15.wav,2.241858,1.2197536,4.3633146,2.4733775,3.2737522,NISQAv2
sp20_airport_sn15.wav,2.2410488,2.060618,4.326273,2.5349824,3.4590147,NISQAv2
sp18_restaurant_sn15.wav,2.2291505,1.7842777,4.4786654,2.5127358,3.3911486,NISQAv2
sp09_airport_sn15.wav,2.2279541,1.6564307,4.371502,2.241632,3.007157,NISQAv2
sp15_restaurant_sn15.wav,2.2259207,1.385536,4.147672,2.4735732,3.1843617,NISQAv2
sp13_restaurant_sn15.wav,2.2191541,1.3072453,4.470093,2.5588865,3.6467528,NISQAv2
sp05_babble_sn15.wav,2.2162828,1.369952,4.336272,2.423042,3.8529541,NISQAv2
sp01_exhibition_sn15.wav,2.206243,1.3302474,4.2499056,2.2989647,2.9929805,NISQAv2
sp25_exhibition_sn15.wav,2.2028415,1.1533191,4.4027877,2.367133,3.4574597,NISQAv2
sp10_station_sn15.wav,2.1984744,1.558854,3.4847877,2.7620416,3.5932844,NISQAv2
sp06_babble_sn15.wav,2.1965425,1.6218977,4.3602333,2.6008413,3.0521991,NISQAv2
sp21_babble_sn15.wav,2.195527,1.4185255,4.3561087,2.4582229,3.593868,NISQAv2
sp30_airport_sn15.wav,2.19149,1.6559334,4.0983086,2.5051908,3.434461,NISQAv2
sp22_car_sn15.wav,2.1882727,1.4237485,4.2017555,2.5117207,2.8944345,NISQAv2
sp01_babble_sn15.wav,2.1859093,1.4782602,4.506462,2.514421,3.3923287,NISQAv2
sp14_restaurant_sn15.wav,2.1853647,1.4761498,4.1867094,2.3016856,3.3431628,NISQAv2
sp06_airport_sn15.wav,2.1818438,1.9348644,4.3323383,2.269956,3.2278383,NISQAv2
sp04_babble_sn15.wav,2.1808636,1.7003543,4.5636573,2.967272,3.7304406,NISQAv2
sp01_street_sn15.wav,2.178038,1.2396392,4.356845,2.6768873,3.6210637,NISQAv2
sp21_car_sn15.wav,2.1713774,1.4985025,4.1491895,2.7468836,3.6080358,NISQAv2
sp18_babble_sn15.wav,2.1678038,1.5891427,4.439,2.3201756,3.102444,NISQAv2
sp08_street_sn15.wav,2.1659229,1.6594601,4.4046144,2.7409685,3.2398546,NISQAv2
sp02_exhibition_sn10.wav,2.163538,1.378946,4.5377274,2.3080246,3.2756693,NISQAv2
sp07_station_sn15.wav,2.163494,1.5470243,4.3157263,2.75576,3.1578274,NISQAv2
sp28_street_sn15.wav,2.1630142,1.6676418,4.0615525,2.4875548,3.354709,NISQAv2
sp12_restaurant_sn15.wav,2.1620595,1.3919858,4.164173,2.4800665,3.159655,NISQAv2
sp30_babble_sn15.wav,2.1619365,1.5382459,4.150011,2.4882092,3.3117769,NISQAv2
sp28_car_sn15.wav,2.1589868,1.6059844,4.1112876,2.4160495,3.5308874,NISQAv2
sp09_street_sn15.wav,2.1570737,1.5788256,3.974007,2.0967922,2.4965243,NISQAv2
sp29_street_sn15.wav,2.1560874,1.4464611,4.4375634,2.4633763,3.7644944,NISQAv2
sp14_airport_sn15.wav,2.150998,1.5441786,4.4095187,2.4154496,3.4454846,NISQAv2
sp03_street_sn15.wav,2.1470244,1.5703292,4.059485,2.4040241,3.2917855,NISQAv2
sp12_airport_sn15.wav,2.132947,1.2984579,4.1774397,2.4459305,3.3860772,NISQAv2
sp26_babble_sn15.wav,2.1285565,1.7508185,4.3731923,2.479748,3.3308213,NISQAv2
sp19_restaurant_sn15.wav,2.1222792,1.6193676,4.461077,2.389081,3.4240546,NISQAv2
sp04_station_sn15.wav,2.1211138,2.0626836,4.4623137,3.0527585,3.7915883,NISQAv2
sp19_exhibition_sn15.wav,2.1188707,1.1905074,4.0795856,2.2008994,2.9299924,NISQAv2
sp06_car_sn15.wav,2.117539,1.7875535,4.173768,2.220658,2.8186612,NISQAv2
sp22_station_sn15.wav,2.1150074,1.4266716,4.0847692,2.4725623,2.6824098,NISQAv2
sp05_car_sn15.wav,2.114011,1.3750517,4.456437,2.7030919,3.827452,NISQAv2
sp08_station_sn15.wav,2.1126997,1.4751787,4.4054356,2.4870353,3.4281485,NISQAv2
sp03_station_sn15.wav,2.1123514,1.6802243,4.2854366,2.457326,3.4028344,NISQAv2
sp23_street_sn15.wav,2.105268,1.5282097,4.229341,2.3947008,3.250888,NISQAv2
sp25_babble_sn15.wav,2.101346,1.4816724,4.280126,2.1154819,3.2887976,NISQAv2
sp30_airport_sn10.wav,2.0981786,1.5204816,4.179941,2.422998,3.3844333,NISQAv2
sp08_car_sn15.wav,2.0960987,1.5458419,4.355899,2.428778,3.4405959,NISQAv2
sp15_babble_sn15.wav,2.0944693,1.4542722,4.082975,2.482543,3.2600358,NISQAv2
sp17_restaurant_sn15.wav,2.0911996,1.612695,4.0872273,2.3345277,2.5693235,NISQAv2
sp08_airport_sn15.wav,2.0873494,1.7891289,4.491163,2.5324433,3.2366736,NISQAv2
sp29_airport_sn10.wav,2.080712,1.9252939,4.5782385,2.6019666,3.7048316,NISQAv2
sp10_airport_sn15.wav,2.079426,1.5832214,4.3150496,2.6177657,3.400795,NISQAv2
sp28_airport_sn10.wav,2.0786958,1.6801279,4.158547,2.4922035,3.4393528,NISQAv2
sp29_babble_sn15.wav,2.0771735,1.7384034,4.5112476,2.5719461,3.5638168,NISQAv2
sp30_street_sn15.wav,2.0759456,1.6174018,3.919829,2.384847,3.4127967,NISQAv2
sp12_babble_sn15.wav,2.0717182,1.4317493,4.131185,2.4500897,3.113436,NISQAv2
sp30_car_sn15.wav,2.0645018,1.509711,4.0513325,2.5307834,3.282652,NISQAv2
sp26_exhibition_sn15.wav,2.0585706,1.4676932,4.2682476,2.5363767,3.4104753,NISQAv2
sp15_airport_sn15.wav,2.0543728,1.6181444,3.9804757,2.4676359,3.3154552,NISQAv2
sp10_babble_sn15.wav,2.0510936,1.662121,4.4454937,2.5739775,3.4308302,NISQAv2
sp24_babble_sn15.wav,2.0436976,1.2871758,4.2505217,2.3101313,2.9940867,NISQAv2
sp03_airport_sn15.wav,2.0420794,1.6879498,4.2684393,2.5400813,3.3081608,NISQAv2
sp18_street_sn15.wav,2.0409558,1.6449864,4.1709347,2.4590476,2.9087293,NISQAv2
sp11_restaurant_sn15.wav,2.0366104,1.3307124,4.3034797,2.3566413,3.34754,NISQAv2
sp23_restaurant_sn15.wav,2.0279434,1.4171698,4.071805,2.0929074,2.7645445,NISQAv2
sp01_car_sn15.wav,2.025594,1.2999603,4.4993105,2.5011413,3.623925,NISQAv2
sp18_car_sn15.wav,2.0138173,1.6793627,4.2885,2.2378821,3.2026784,NISQAv2
sp07_airport_sn10.wav,2.012789,1.7101855,4.4159245,2.6591253,3.1441228,NISQAv2
sp27_car_sn15.wav,2.0127695,1.5961891,4.2861385,2.3616574,3.6811783,NISQAv2
sp25_restaurant_sn15.wav,2.0116553,1.4435277,4.141696,2.1441486,3.0802433,NISQAv2
sp21_street_sn15.wav,2.010568,1.2313919,4.2411914,2.6670961,3.633149,NISQAv2
sp14_babble_sn15.wav,2.0096514,1.5784298,4.326204,2.5774271,3.0226846,NISQAv2
sp20_car_sn15.wav,2.0068057,1.6551136,4.0204062,2.0391002,2.9718752,NISQAv2
sp09_babble_sn10.wav,2.006016,1.6812761,4.296798,2.4161665,2.3431845,NISQAv2
sp27_restaurant_sn10.wav,2.003115,1.3454044,4.1623707,2.6702085,3.1801229,NISQAv2
sp15_car_sn15.wav,1.9987657,1.3736458,3.9379823,2.509157,3.0111382,NISQAv2
sp19_station_sn15.wav,1.9971459,1.7785629,4.198537,2.4152572,2.6057346,NISQAv2
sp18_restaurant_sn10.wav,1.988896,1.7540274,4.0819206,2.5005083,3.3013551,NISQAv2
sp27_street_sn15.wav,1.9873457,1.284979,4.288052,2.5242026,3.6829772,NISQAv2
sp10_street_sn15.wav,1.9826952,1.6216748,4.147685,2.6089654,3.2167547,NISQAv2
sp12_restaurant_sn10.wav,1.9824377,1.5189202,4.0936007,2.3729975,3.1739655,NISQAv2
sp25_station_sn15.wav,1.9814016,1.3127582,4.1199584,2.3147826,3.2743127,NISQAv2
sp07_restaurant_sn10.wav,1.9797012,1.4129686,4.3000145,2.8132372,2.865609,NISQAv2
sp20_station_sn15.wav,1.9795226,1.6742991,4.147289,2.0878334,3.0922253,NISQAv2
sp07_street_sn15.wav,1.9755089,1.4122609,4.231701,2.7599506,3.10336,NISQAv2
sp25_airport_sn15.wav,1.9743311,1.456669,4.108755,2.324126,3.1073546,NISQAv2
sp07_car_sn15.wav,1.9739549,1.4767028,4.346655,2.4005952,3.2449386,NISQAv2
sp18_exhibition_sn15.wav,1.9710464,1.3578075,4.0228276,2.3902771,2.8405585,NISQAv2
sp25_car_sn15.wav,1.9690835,1.2667358,4.166283,2.4673512,3.3584166,NISQAv2
sp26_airport_sn15.wav,1.9687821,1.6501495,4.35001,2.8006117,3.0938494,NISQAv2
sp15_street_sn15.wav,1.9650142,1.3673525,4.0041947,2.501534,2.6775193,NISQAv2
sp04_car_sn15.wav,1.9615731,1.7616905,4.450371,2.5050876,3.71747,NISQAv2
sp01_exhibition_sn5.wav,1.9595991,1.4707804,4.4187403,2.3314245,3.0499287,NISQAv2
sp01_train_sn10.wav,1.9587777,1.2757941,4.2640653,2.331383,2.468613,NISQAv2
sp25_street_sn15.wav,1.9530083,1.3634675,4.1745596,2.3275425,3.2739103,NISQAv2
sp29_car_sn15.wav,1.9500345,1.486659,4.4104633,2.5603392,3.5933034,NISQAv2
sp06_street_sn15.wav,1.949799,1.5806655,4.28788,2.6638238,2.3868523,NISQAv2
sp06_babble_sn10.wav,1.9451793,1.7798184,4.3139806,2.5296588,2.6734524,NISQAv2
sp28_station_sn15.wav,1.940144,1.4526844,3.9957142,2.3709648,3.275143,NISQAv2
sp22_street_sn15.wav,1.9275167,1.2671363,3.9923596,2.6300826,2.1699455,NISQAv2
sp16_station_sn15.wav,1.9270751,1.7006613,4.2114673,2.221762,3.5573828,NISQAv2
sp26_car_sn15.wav,1.9165804,1.7167853,4.266614,2.753734,3.3165224,NISQAv2
sp12_exhibition_sn10.wav,1.9134122,1.3660285,4.1728954,2.3233964,2.9769502,NISQAv2
sp22_restaurant_sn10.wav,1.9119089,1.3573674,3.939984,2.1119227,2.3675535,NISQAv2
sp24_exhibition_sn15.wav,1.9112809,1.1302804,4.0480237,2.11246,2.6665618,NISQAv2
sp29_restaurant_sn10.wav,1.9094508,1.4518605,4.5792465,2.5645964,3.731321,NISQAv2
sp03_airport_sn10.wav,1.9083602,1.5912135,4.3644824,2.1654224,3.27968,NISQAv2
sp07_station_sn10.wav,1.9061288,1.6831918,4.1390676,2.54682,2.4904103,NISQAv2
sp02_station_sn10.wav,1.905236,1.6757406,4.15425,2.8635728,2.5998294,NISQAv2
sp03_car_sn15.wav,1.9029377,1.4768858,4.1243153,2.3237824,3.1212404,NISQAv2
sp30_station_sn15.wav,1.9015032,1.2723963,3.9343965,2.51037,3.1973948,NISQAv2
sp05_airport_sn10.wav,1.8975855,1.3832791,4.478517,2.6610394,3.7393472,NISQAv2
sp08_restaurant_sn10.wav,1.8944513,1.5705439,4.3090544,2.2999349,2.762643,NISQAv2
sp24_car_sn15.wav,1.8923613,1.0740542,4.091118,2.3892987,3.169935,NISQAv2
sp17_babble_sn15.wav,1.8901023,1.5831072,4.0524764,2.5715659,2.3724222,NISQAv2
sp04_train_sn10.wav,1.8875636,1.3362454,4.122097,2.5338347,2.603944,NISQAv2
sp19_car_sn15.wav,1.8845499,1.2534665,4.2590246,2.4251359,3.3042762,NISQAv2
sp22_station_sn10.wav,1.8806603,1.4521072,3.9603734,2.443352,2.566123,NISQAv2
sp09_station_sn15.wav,1.8802247,1.6067935,4.135035,2.4736047,2.54766,NISQAv2
sp01_restaurant_sn10.wav,1.8760078,1.4255973,4.3971624,2.3052692,3.1679912,NISQAv2
sp25_airport_sn10.wav,1.8729806,1.4334017,4.1555624,2.1780806,3.17136,NISQAv2
sp29_airport_sn15.wav,1.8726697,1.8478345,4.497126,2.581723,3.6813018,NISQAv2
sp10_car_sn15.wav,1.8683597,1.5596573,4.184076,2.4719594,3.1796074,NISQAv2
sp24_airport_sn15.wav,1.8662583,1.2235049,4.1240506,2.3931675,2.8609095,NISQAv2
sp02_restaurant_sn10.wav,1.8635911,1.5601099,4.0418615,2.336433,2.5544236,NISQAv2
sp24_street_sn15.wav,1.8626775,1.1326232,4.118997,2.43841,2.9478252,NISQAv2
sp26_street_sn15.wav,1.8622122,1.7091492,4.074294,2.7228549,3.2150748,NISQAv2
sp23_car_sn15.wav,1.8556883,1.5136404,4.2109337,2.2668238,3.176391,NISQAv2
sp12_car_sn15.wav,1.8541172,1.2998041,4.0833893,2.5652964,3.3054073,NISQAv2
sp27_station_sn15.wav,1.8529353,1.3266685,4.1028657,2.5427697,3.560086,NISQAv2
sp07_street_sn10.wav,1.8501588,1.4554834,4.286818,2.737285,2.5016356,NISQAv2
sp28_restaurant_sn10.wav,1.8497266,1.6681497,4.1789465,2.334688,3.0519774,NISQAv2
sp26_station_sn10.wav,1.8489027,1.9700742,4.2163496,3.0457919,3.1700203,NISQAv2
sp04_exhibition_sn10.wav,1.8478802,1.5017462,4.1478853,2.5556824,3.2457998,NISQAv2
sp17_airport_sn15.wav,1.8449372,1.6824365,4.041352,2.418958,2.3694432,NISQAv2
sp13_car_sn15.wav,1.8448452,1.4034312,4.157176,2.644285,3.5814996,NISQAv2
sp04_restaurant_sn10.wav,1.8391776,1.7982078,4.4211407,2.7645447,3.504635,NISQAv2
sp15_station_sn15.wav,1.8384501,1.398121,3.968835,2.6152532,3.098243,NISQAv2
sp07_babble_sn10.wav,1.8372017,1.5447186,4.256232,2.6648972,2.6264405,NISQAv2
sp29_babble_sn10.wav,1.835565,1.6553297,4.428302,2.6684897,3.473808,NISQAv2
sp29_station_sn15.wav,1.835137,1.670617,4.3760424,2.6161785,3.532554,NISQAv2
sp01_exhibition_sn10.wav,1.8283669,1.2789226,4.179846,2.303415,2.6411366,NISQAv2
sp26_restaurant_sn5.wav,1.8241321,1.719701,4.1624494,2.6829097,3.2079892,NISQAv2
sp06_station_sn15.wav,1.8233141,1.7640254,4.2586174,2.3404796,2.5221264,NISQAv2
sp05_restaurant_sn10.wav,1.8208706,1.5140922,4.300321,2.4820426,3.6217613,NISQAv2
sp26_babble_sn10.wav,1.8201442,1.5192664,4.3537602,2.8205569,2.8370569,NISQAv2
sp09_exhibition_sn10.wav,1.8194339,1.5661244,3.98649,1.8916103,2.1496634,NISQAv2
sp23_restaurant_sn10.wav,1.8174917,1.5449642,4.1052136,2.212167,2.93728,NISQAv2
sp06_restaurant_sn10.wav,1.8148123,1.5991563,4.0456705,2.23149,2.2685714,NISQAv2
sp09_car_sn15.wav,1.8128995,1.7032325,4.0956283,2.0067737,2.5064304,NISQAv2
sp23_station_sn15.wav,1.812209,1.4815023,4.145852,2.258423,3.1578681,NISQAv2
sp09_restaurant_sn10.wav,1.8098223,1.6204863,4.004786,2.121669,2.6008794,NISQAv2
sp11_babble_sn15.wav,1.8069085,1.2918698,4.116035,2.4065292,3.1058404,NISQAv2
sp17_exhibition_sn15.wav,1.8044263,1.4078376,3.937445,2.1124275,2.2803998,NISQAv2
sp08_street_sn10.wav,1.8027244,1.5828813,4.2998238,2.7986414,2.7369645,NISQAv2
sp25_restaurant_sn10.wav,1.7984941,1.2726712,4.018748,2.3462412,2.7628756,NISQAv2
sp13_airport_sn15.wav,1.7966373,1.5902741,4.309894,2.2537847,3.1335006,NISQAv2
sp05_station_sn15.wav,1.7962896,1.5745726,4.238368,2.5689876,3.6900256,NISQAv2
sp14_street_sn15.wav,1.7959844,1.3922195,4.2603173,2.4386332,2.6845546,NISQAv2
sp26_station_sn15.wav,1.7957946,1.6869525,4.209543,2.8805108,3.0599916,NISQAv2
sp04_babble_sn10.wav,1.7945734,1.772001,4.2858925,2.865949,3.267275,NISQAv2
sp14_restaurant_sn10.wav,1.7927877,1.4390291,4.180874,2.2514946,3.087642,NISQAv2
sp10_babble_sn10.wav,1.7887306,1.6434975,4.1950555,2.633694,2.983421,NISQAv2
sp18_station_sn15.wav,1.7675298,1.5776495,4.0893373,2.3445308,2.735362,NISQAv2
sp10_exhibition_sn10.wav,1.7662965,1.4412323,3.974417,2.3273063,2.3204932,NISQAv2
sp15_babble_sn10.wav,1.7658316,1.5716003,3.9490857,2.7706957,2.5852263,NISQAv2
sp28_street_sn10.wav,1.7642967,1.6959041,4.0440507,2.5079083,2.706567,NISQAv2
sp23_station_sn10.wav,1.7642856,1.7986006,4.0667634,2.3085868,3.1645873,NISQAv2
sp02_babble_sn10.wav,1.760621,1.5967628,4.337919,2.719652,2.3940842,NISQAv2
sp23_babble_sn10.wav,1.7597374,1.5629267,4.181069,2.2185593,2.846199,NISQAv2
sp27_exhibition_sn10.wav,1.7560998,1.3697512,4.066499,2.282632,2.8272498,NISQAv2
sp15_restaurant_sn10.wav,1.7555295,1.5072123,3.9401948,2.702802,2.7813463,NISQAv2
sp16_street_sn10.wav,1.7535903,1.547908,4.0858617,2.0898879,3.0936425,NISQAv2
sp21_airport_sn10.wav,1.753355,1.4988341,4.00179,2.3193626,3.092349,NISQAv2
sp03_train_sn10.wav,1.7478918,1.4557183,4.128607,2.2785547,2.4902275,NISQAv2
sp08_babble_sn10.wav,1.7455971,1.5707263,4.389921,2.6142704,2.56406,NISQAv2
sp17_street_sn15.wav,1.7427018,1.6337694,4.0792174,2.5695503,2.4503412,NISQAv2
